saved_at,id,created_at,text,name,screen_name,profile_image_url,retweet_count,favorite_count
2018-12-15_15:33:02,1073828163304665088,2018-12-15_06:32:39,前から来たいと思っていて実際来てみたら楽しかったです,もも,OMtB0XiogH5Repl,http://pbs.twimg.com/profile_images/1068690015322918912/hjzjFtrH_normal.jpg,0,0
2018-12-15_15:26:02,1073826253285683201,2018-12-15_06:25:04,来て良かった😙,もも,OMtB0XiogH5Repl,http://pbs.twimg.com/profile_images/1068690015322918912/hjzjFtrH_normal.jpg,0,0
2018-12-15_15:05:01,1073821049970520064,2018-12-15_06:04:23,また来秋👌,もも,OMtB0XiogH5Repl,http://pbs.twimg.com/profile_images/1068690015322918912/hjzjFtrH_normal.jpg,0,0
2018-12-15_15:01:01,1073820137675837440,2018-12-15_06:00:46,ずっと来たいと思っていたハナテラスに来ました！いちごパフェ食べたかったけどモンブランも美味しい！,もも,OMtB0XiogH5Repl,http://pbs.twimg.com/profile_images/1068690015322918912/hjzjFtrH_normal.jpg,0,0
2018-12-15_14:48:01,1073816909575946240,2018-12-15_05:47:56,改めて富士山が大きいなって思いました🗻💖,もも,OMtB0XiogH5Repl,http://pbs.twimg.com/profile_images/1068690015322918912/hjzjFtrH_normal.jpg,0,0
2018-12-15_14:38:01,1073814397250748416,2018-12-15_05:37:57,美味しいものがいっぱい,もも,OMtB0XiogH5Repl,http://pbs.twimg.com/profile_images/1068690015322918912/hjzjFtrH_normal.jpg,0,0
2018-12-15_13:33:01,1073797883902607360,2018-12-15_04:32:20,見たいところがたくさんありそう👏🏻寒いでーす❄️,もも,OMtB0XiogH5Repl,http://pbs.twimg.com/profile_images/1068690015322918912/hjzjFtrH_normal.jpg,0,0
2018-12-15_13:06:02,1073791046432092160,2018-12-15_04:05:10,富士山とのコントラストが素敵でした🥰,もも,OMtB0XiogH5Repl,http://pbs.twimg.com/profile_images/1068690015322918912/hjzjFtrH_normal.jpg,0,0
2018-12-15_12:50:01,1073787023931039744,2018-12-15_03:49:11, 寒過ぎますが、富士山がとてもきれいに見えて嬉しいです！,もも,OMtB0XiogH5Repl,http://pbs.twimg.com/profile_images/1068690015322918912/hjzjFtrH_normal.jpg,0,0
2018-12-15_12:48:01,1073786601719816192,2018-12-15_03:47:30,いちごパフェとモンブラン美味しかった〜,もも,OMtB0XiogH5Repl,http://pbs.twimg.com/profile_images/1068690015322918912/hjzjFtrH_normal.jpg,0,0
2018-12-15_12:35:32,1073783288479666176,2018-12-15_03:34:20,葡萄屋kofuの雑貨が可愛い🥰,もも,OMtB0XiogH5Repl,http://pbs.twimg.com/profile_images/1068690015322918912/hjzjFtrH_normal.jpg,0,0
2018-12-15_12:35:29,1073783267076141056,2018-12-15_03:34:15, さむい。,もも,OMtB0XiogH5Repl,http://pbs.twimg.com/profile_images/1068690015322918912/hjzjFtrH_normal.jpg,0,0
2018-12-15_12:29:02,1073780751944929281,2018-12-15_03:24:15,優雅な休日を過ごせました。,もも,OMtB0XiogH5Repl,http://pbs.twimg.com/profile_images/1068690015322918912/hjzjFtrH_normal.jpg,0,0
2018-12-15_12:14:01,1073778080055844864,2018-12-15_03:13:38,葡萄屋kofuハナテラスcafeに行きたくて来ました！雰囲気が良く癒されました！,もも,OMtB0XiogH5Repl,http://pbs.twimg.com/profile_images/1068690015322918912/hjzjFtrH_normal.jpg,0,0
2018-12-15_11:10:02,1073546508702605312,2018-12-14_11:53:27, 広い土地と綺麗に整地された空間が印象的でした。湖の先に富士山を見ることができます。敷地内のカフェ「T's cafe」で飲んだバナナミルクフロートも美味しくて満足でした🐘 ,渡邉菜月,nonono2221_55,http://pbs.twimg.com/profile_images/987526594485829632/pPFIBszn_normal.jpg,1,1
2018-12-11_21:15:01,1072464618033987585,2018-12-11_12:14:25, ももパフェ美味しかった〜！,れる,5810rs,http://pbs.twimg.com/profile_images/918857470155530240/KnS0I4nW_normal.jpg,0,0
2018-12-11_21:12:01,1072462014117756928,2018-12-11_12:04:04, 楽し〜,れる,5810rs,http://pbs.twimg.com/profile_images/918857470155530240/KnS0I4nW_normal.jpg,0,0
2018-12-11_21:12:01,1071961151930388480,2018-12-10_02:53:49,富士大石ハナテラスに行ってきました。ここは、食べ物や雑貨などを扱った店舗のある、花や緑のいっぱいな施設です。アクセサリーを販売してる店舗もあったので女性には尚楽しいかもしれないですね。^-^自分はソフトクリームの看板に釣られてアイス食べてました。 ,恭平,zwwU1ecMleawVpW,http://pbs.twimg.com/profile_images/997169831332859904/9JJphVj-_normal.jpg,1,2
2018-12-07_15:42:24,1070930772142374913,2018-12-07_06:39:27,"【河口湖店・プレゼント】富士山を望む  のほとりにある「めでたや河口湖店」ではただ今お正月商品を数多く揃えております。税込1,080円以上お買い上げの方に先着プレゼントもありますよ♪ でお近くを訪れた際など是非のぞいてみてください。    ",株式会社大直（ONAO）,i_onao,http://pbs.twimg.com/profile_images/684956859757805569/63IRA3mb_normal.png,0,0
2018-12-07_15:42:24,1070199417376894976,2018-12-05_06:13:19,そして最後は、ハナテラスに行きました。天然石などで作られたアクセサリーショップから印伝商品を扱うお店など、お土産品はとても満足感があります。そしてこちらも海外からの観光客がおり、ペットと一緒の光景は微笑ましいものでした。 ,大学アカ,eiwa_abc,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,0,0
2018-12-07_15:42:24,1069951472974974976,2018-12-04_13:48:04,ハナテラスのT’cafeがすごくオシャレだった。 ,遙（はるか）,haruka_puffy,http://pbs.twimg.com/profile_images/2562132508/nie39kvte8xwcetywg84_normal.jpeg,0,1
2018-12-07_15:42:24,1069950814993637376,2018-12-04_13:45:27,河口湖ハナテラス ,遙（はるか）,haruka_puffy,http://pbs.twimg.com/profile_images/2562132508/nie39kvte8xwcetywg84_normal.jpeg,0,1
2018-12-07_15:42:24,1069441719026900992,2018-12-03_04:02:29,先週の土曜日にハナテラスに行ってきました。ハナテラスに行くのは初めてでしたが祖父の家が大石にあり大石によく行くので意外と近い場所にあったんだなぁと思いました。 ,Yamanashigaku,yamanashigaku1,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1,1
2018-12-07_15:42:24,1069422323894079488,2018-12-03_02:45:25,ハナテラスはここ以外も、和紙のお店やストーンを使ったアクセサリー店もあって、見て回るのがとても楽しかった。特に和紙でできたブックカバーとかカバンとか帽子、コインケースや筆箱が売ってるお店(めでたや)は是非また行って色々買いたいと思った。,真衣,mai0712114514,http://pbs.twimg.com/profile_images/993474295769645056/BTvxyNqF_normal.jpg,0,0
2018-12-07_15:42:24,1069418417755570176,2018-12-03_02:29:54, 何となくで入ったT's  cafeが最っっっっっ高でした！！富士山麓でとれた生乳を使用しているというソフトクリームが…もう、濃厚…。こんなに濃くてもったりとしていて、でも後味はさっぱりとしたソフトクリームは初めて食べました！(友達のを半分くらい分けてもらいました) ,真衣,mai0712114514,http://pbs.twimg.com/profile_images/993474295769645056/BTvxyNqF_normal.jpg,0,0
2018-12-07_15:42:24,1069416238441349120,2018-12-03_02:21:14,  山梨学③お昼ご飯を途中、道の駅富士吉田で食べました。吉田のうどんです。やっぱりこのコシの強さが最高…。大好き。お昼のあとはハナテラスに行きました。外装がオシャレ、中を流れている小川の水が綺麗で飲みたくなりました。ハナテラスの奥では河口湖とお花畑が見えます ,真衣,mai0712114514,http://pbs.twimg.com/profile_images/993474295769645056/BTvxyNqF_normal.jpg,0,1
2018-12-07_15:42:24,1069226657414766592,2018-12-02_13:47:55,富士大石ハナテラスに行ってきました！おしゃれで可愛いカフェがたくさんあり驚きました！家族連れ、若者やカップルで賑わっていました！  ,す,suushuua_714,http://pbs.twimg.com/profile_images/1039721928662036480/VY7zK2qa_normal.jpg,0,0
2018-12-07_15:42:24,1069079311032840192,2018-12-02_04:02:24,山梨学のバスツアーで富士吉田に行きました☻浅間公園は本当に絶景で頑張って登った甲斐がありました🏃‍♀️そしてお昼に食べた吉田のうどんはコシがあって噛みごたえがありました🍲美味しかった～🍲ハナテラスは可愛らしいお店が沢山あって外観もお洒落でした︎☺︎また行きたいです💗 ,なかせゆうか,yukauka__,http://pbs.twimg.com/profile_images/1070715943746101250/5-rgYCtE_normal.jpg,2,4
2018-12-07_15:42:24,1068861187520004097,2018-12-01_13:35:40, ハナテラスと大石公園にも行きました🌺どちらも景観よく、ちょっとした散策・休憩にぴったりな場所と感じました☺️大石公園は、またお花が咲く季節に改めて行って見たい🌼ハナテラスでは、犬🐕を連れたお客さんも見られて、ワンちゃんたちも楽しそうで、幸せな気分になれました💫 ,ベヒーモス江藤,baji_eto,http://pbs.twimg.com/profile_images/984657616117706752/UlBJhfQ4_normal.jpg,0,0
2018-12-07_15:42:24,1068829323358949376,2018-12-01_11:29:03,とっても素敵なお店がたくさんあります。私はアクセサリーが売られているお店が1番お気に入りです。ラベンダー畑が奥にたくさんあります時期になったらとても綺麗なんだろうなと思いました！咲く時期になったら、また見に行きたいです！ ,友華,tomosan042310,http://pbs.twimg.com/profile_images/1043507612413644801/t6dqcpug_normal.jpg,1,8
2018-12-07_15:42:24,1068749597592367106,2018-12-01_06:12:15,山梨学バスツアー④ハナテラスに行ってきました。山梨の和雑貨やスイーツなど、どのお店も素敵でした◎敷地内に流れている「水」もとても綺麗で、ものづくりや暮らしの土台となる水の大切さを感じられました。河口湖周辺の観光の拠点となる魅力的なスポットだと思いました！  ,津田 萌花,moepii_musik,http://pbs.twimg.com/profile_images/1063199456936394752/5ghq2dUp_normal.jpg,1,5
2018-12-07_15:42:24,1068742684678836226,2018-12-01_05:44:46,和洋折衷を取り入れたお店ばかりでとてもお洒落でした🤤💕また来たいです😋 ,なかせゆうか,yukauka__,http://pbs.twimg.com/profile_images/1070715943746101250/5-rgYCtE_normal.jpg,0,8
2018-12-07_15:42:25,1068742251776372737,2018-12-01_05:43:03,今日は日本にきった初めての旅をする。河口湖は綺麗です。いろいろな犬は見ました。とってもかわいですね。,もも,OMtB0XiogH5Repl,http://pbs.twimg.com/profile_images/1068690015322918912/hjzjFtrH_normal.jpg,0,0
2018-12-07_15:42:24,1068741875689959424,2018-12-01_05:41:34,とってもおしゃれ😍,友華,tomosan042310,http://pbs.twimg.com/profile_images/1043507612413644801/t6dqcpug_normal.jpg,0,1
2018-12-07_15:42:24,1068741614456123393,2018-12-01_05:40:31,魅力的なお店ばかりで回るのが楽しいです！水の流れもきれい！,もも,OMtB0XiogH5Repl,http://pbs.twimg.com/profile_images/1068690015322918912/hjzjFtrH_normal.jpg,0,0
2018-12-07_15:42:25,1068741185680769024,2018-12-01_05:38:49,メレンゲクッキー美味しかっためっちゃ美味しい,もも,OMtB0XiogH5Repl,http://pbs.twimg.com/profile_images/1068690015322918912/hjzjFtrH_normal.jpg,0,0
2018-12-07_15:42:25,1068740574071537664,2018-12-01_05:36:23,すごく綺麗なところです。公園の中は雰囲気がめっちゃいいです。また見にきたいです。,もも,OMtB0XiogH5Repl,http://pbs.twimg.com/profile_images/1068690015322918912/hjzjFtrH_normal.jpg,0,0
2018-12-07_15:42:24,1068739852437401600,2018-12-01_05:33:31,歩き疲れたよー,みかみ,SanxianCat,http://pbs.twimg.com/profile_images/1023150729031106562/USc0OAuk_normal.jpg,0,1
2018-12-07_15:42:24,1068738737566212096,2018-12-01_05:29:05,綺麗な風景と建物があり、自然豊かでとても過ごしやすい雰囲気でした。意外にもおしゃれなカフェがたくさんあって驚きました。,もも,OMtB0XiogH5Repl,http://pbs.twimg.com/profile_images/1068690015322918912/hjzjFtrH_normal.jpg,0,0
2018-12-07_15:42:24,1068738118747021315,2018-12-01_05:26:38,ハナテラス来たよー ,あり@,219_chu,http://pbs.twimg.com/profile_images/1048549247061176320/aEfQZ1OT_normal.jpg,0,3
2018-12-07_15:42:24,1068735740148731904,2018-12-01_05:17:11,初めて来たけど建物も空間も綺麗です❀* ❀。. ✿ * ❀ ｡* ❀ ❀ * .❀ ｡ ✿ * ❀ ❀ ｡ ✿ *  。 ° 。 ❀,渡邉菜月,nonono2221_55,http://pbs.twimg.com/profile_images/987526594485829632/pPFIBszn_normal.jpg,0,0
2018-12-07_15:42:24,1068732832120520704,2018-12-01_05:05:37,"栗のフルーツプレート。甘くて美味しー！！ (@ 葡萄屋kofuハナテラスcafé in 富士河口湖町, 山梨県)  ",タスパル,tspal777,http://pbs.twimg.com/profile_images/1624928378/tspal777_normal.jpg,0,0
2018-12-07_15:42:24,1068731982832488450,2018-12-01_05:02:15,ハナテラス来たよ〜 ,日付の確認,34_houkiboshi,http://pbs.twimg.com/profile_images/1069243414477123584/wrTCp0KK_normal.jpg,0,4
2018-12-07_15:42:24,1068725568282054657,2018-12-01_04:36:46, 思ったよりも広くておしゃれなお店がいっぱい,もも,OMtB0XiogH5Repl,http://pbs.twimg.com/profile_images/1068690015322918912/hjzjFtrH_normal.jpg,0,0
2018-12-07_15:42:24,1068471188911865856,2018-11-30_11:45:57,11月25日 (日)富士大石 ハナテラスT’s cafe… ,ゆず,yuzuwanko11,http://pbs.twimg.com/profile_images/421907412736438272/5VbFb8eT_normal.png,0,0
2018-12-07_15:42:24,1067721664350339072,2018-11-28_10:07:36,..🐰💋..#ootd#snidel#vannietokyo#furla #ハナテラス#ハナテラスcafé ,❤︎ moriya haruka ❤︎,exmkdi24,http://pbs.twimg.com/profile_images/1014080090303389696/LtGE6DwP_normal.jpg,0,0
2018-12-07_15:42:24,1067080915698909184,2018-11-26_15:41:30,山梨の大石公園に併設されていた「富士大石ハナテラス」には、飲食店や雑貨店などがいっぱい😊 花よりダンゴな娘たちは、富士山や紅葉よりもソフトクリームや焼き菓子に夢中なのでした😅 ,薮 伸太郎／西日本ハンバーガー協会,sintaro0919,http://pbs.twimg.com/profile_images/988047796572848128/SWG9tEf5_normal.jpg,0,2
2018-12-02_00:16:03,1066657757120540672,2018-11-25_11:40:01,河口湖ハナテラスで食べたマルゲリータ。人生で一番美味しかった、マルゲリータ。カフェ,てくてくさちき in RUMKA（ルンカ）,tectecsakura,http://pbs.twimg.com/profile_images/855930048838213632/h9hHAYDw_normal.jpg,0,4
2018-12-01_14:00:01,1066011526434181120,2018-11-23_16:52:08,甲府からわざわざ河口湖の超美味しい寿司屋さんへ行くんだけど、昨日もスカ（貸し切り）を食らってしまいました。2度め。。。😪ﾄﾎﾎ　で、次の目的のお店も満員で入れず。で、富士大石ハナテラスっていうお洒落な施設でお食事をショッピング。… ,funkykame,kametak,http://pbs.twimg.com/profile_images/441589256922730496/xoQPrBtj_normal.jpeg,0,0
2018-12-01_14:00:01,1065451926769278976,2018-11-22_03:48:29,意識高い系のお店に来て、意識高い系のお土産を買いました試食でお腹いっぱい！笑印伝のカードケースも買ったすみちゃんにはちいちゃながま口ワタシは人生2つ目の印伝です♩ 場所: 富士大石 ハナテラス ,ま い こ,maicom5,http://pbs.twimg.com/profile_images/979856597542256640/vn842gAu_normal.jpg,0,0
2018-11-23_15:58:43,1065024424326254592,2018-11-20_23:29:44,ハナテラスをはるんぽ🐾pic＊でおは🐾はるー私のカメラロールは晴🐶pic＊でいっぱいです😂親バカですいません(笑)晴の笑顔見て今日もお仕事頑張ります！ 場所: 富士大石 ハナテラス,yuki*,Le_Trefle,http://pbs.twimg.com/profile_images/900195486522642432/rtIfaaD8_normal.jpg,0,1
2018-11-23_15:58:43,1064542307930656768,2018-11-19_15:33:59,お外でちょっと撮影してきた。河口湖ハナテラスにて。めでたやさんは和紙のお店です。バッチを買いました。袋も可愛い。,椿子,tubakiko2,http://pbs.twimg.com/profile_images/1053854104148107264/hTMbbPL2_normal.jpg,0,2
2018-11-23_15:58:43,1064144004478984192,2018-11-18_13:11:16,帰りに、大石公園のハナテラスとレイクベイクに寄って帰りました。お友達に和紙のアクセサリー見てもらって嬉しかった(≧∇≦),さやか,Lovin_you_1054,http://pbs.twimg.com/profile_images/988069454826258432/4Cc9OiNC_normal.jpg,0,2
2018-11-23_15:58:43,1064118777313280000,2018-11-18_11:31:01,今日は小作とハナテラス行ってきた😋✨  小作は最近行ったような気が🤔  ハナテラスのパフェ目的でいったのに売り切れで抹茶好きだからこれ食ったけどやばすぎた😂  紅葉もまだ終わってなかったから見れてよかった♪写メは撮り忘れw  いま…,やっぱり爆死のとやっ！,sirotenitoya,http://pbs.twimg.com/profile_images/955087942631833600/vSOUC8-u_normal.jpg,0,7
2018-11-23_15:58:43,1063652709176365056,2018-11-17_04:39:02,あずきクロワッサン😆💕あつもちでめちゃうまたんでした✨河口湖のハナテラスに来た際には是非☺️💛💛,ちょこた,yellowtirm_9,http://pbs.twimg.com/profile_images/922968542940504064/IwiEtTQk_normal.jpg,6,235
2018-11-23_15:58:43,1063343877107572737,2018-11-16_08:11:50,穏やかな金曜日、たくさんのご来店まことにありがとうございました。さて17日（土）はいつも通り11時からの店頭販売と、河口湖大石ハナテラスで開かれるハナマルシェ（10時〜15時）出店の2本立てとなります。いずれもどうぞよろしくお願いいたします。,焼き菓子日々,yakigashi_hibi,http://pbs.twimg.com/profile_images/1005727193194827777/S1eWlrAQ_normal.jpg,0,1
2018-11-23_15:58:43,1063286915816812546,2018-11-16_04:25:30,HISさんのバスツアーもとっても気になりますが、ぜひ明日..ハナテラスでお待ちしています( ˘ω˘),株式会社BISCOM,biscomjp,http://pbs.twimg.com/profile_images/855233314575179776/mXh2JYfL_normal.jpg,0,0
2018-11-23_15:58:43,1063265451076018176,2018-11-16_03:00:12,"ブレイクの予感!H.I.S.バスツアーがこの冬おすすめ""metsä village(メッツァ　ビレッジ)""見どころはこちら①チームラボ 森と湖の光の祭を鑑賞!②北欧風ディナー＆metsä village散策③富士大石ハナ…",HIS_japan エイチアイエス 公式,HIS_japan,http://pbs.twimg.com/profile_images/1031778537169010690/r-IXaQSM_normal.jpg,11,27
2018-11-23_15:58:43,1063018691502182401,2018-11-15_10:39:40,"I'm at 富士大石 ハナテラス in 富士河口湖町, 山梨県",たそ。,daigo444,http://pbs.twimg.com/profile_images/1054516540106633217/Pmd7d7WU_normal.jpg,0,1
2018-11-23_15:58:43,1062948310640668672,2018-11-15_06:00:00,【11月「冬じたく」ワークショップのご紹介】◆HOPE2018季節のリース、フラワーボトル◆紙をたのしむkira×kita sketch☆彡大きなペーパーフラワーを作ろう！◆Woodcraft Fujisanオリ…,HanaMarché / この秋は Monthly！,HanaMarche2018,http://pbs.twimg.com/profile_images/952452475528790016/86Safqqc_normal.jpg,1,0
2018-11-23_15:58:43,1062903013805834240,2018-11-15_03:00:00,【11月「冬じたく」出店者さんのご紹介⑱】◆モリタファーム（※17日のみ）山梨県産果物スムージー自分たちで育てた桃と山梨のおいしい果物で、余計な添加物を使わず、素材そのままの美味しさを大切に。◎HanaMarché…,HanaMarché / この秋は Monthly！,HanaMarche2018,http://pbs.twimg.com/profile_images/952452475528790016/86Safqqc_normal.jpg,2,1
2018-11-23_15:58:43,1062872813764255744,2018-11-15_01:00:00,【11月「冬じたく」出店者さんのご紹介⑰】◆FUJIドネルケバブ（※17日のみ）ケバブジューシーなお肉とフレッシュな野菜をピタパンでサンドしたケバブ。オリジナルソースは一度食べたらやみつき！◎HanaMarché M…,HanaMarché / この秋は Monthly！,HanaMarche2018,http://pbs.twimg.com/profile_images/952452475528790016/86Safqqc_normal.jpg,0,0
2018-11-23_15:58:43,1062646581864804353,2018-11-14_10:01:02,かるかるかるぴん♪: ワンデートリップ　富士大石ハナテラス,かるきち,karupinpin,http://pbs.twimg.com/profile_images/559780456/2006_03110029_normal.jpg,0,0
2018-11-23_15:58:43,1062585921919422465,2018-11-14_06:00:00,【11月「冬じたく」出店者さんのご紹介⑯】◆マネキン堂おいしいもの、レッグ、アームフォーマー、ヌクヌクタイツ、年末大掃除用のカラフルはたき、クリスマス用松ぼっくりガーラントなど◎HanaMarché Monthly日時…,HanaMarché / この秋は Monthly！,HanaMarche2018,http://pbs.twimg.com/profile_images/952452475528790016/86Safqqc_normal.jpg,0,1
2018-11-23_15:58:43,1062540623444611077,2018-11-14_03:00:00,【11月「冬じたく」出店者さんのご紹介⑮】◆こさくハンドメイドアクセサリーとイラストの販売・展示地元愛あふれる色とりどりの手毬ピアス・イヤリング、アートキャンバスパネル・ポストカードなどを制作◎HanaMarché…,HanaMarché / この秋は Monthly！,HanaMarche2018,http://pbs.twimg.com/profile_images/952452475528790016/86Safqqc_normal.jpg,0,0
2018-11-23_15:58:43,1062510429866360832,2018-11-14_01:00:01,【11月「冬じたく」出店者さんのご紹介⑭】◆木工房まなべクツベラ、ベンチ、飾り台、スプーン、木工品小物等ウイスキー樽材や広葉樹等を使用し、家具、木工品小物を手作りしています。◎HanaMarché Monthly日…,HanaMarché / この秋は Monthly！,HanaMarche2018,http://pbs.twimg.com/profile_images/952452475528790016/86Safqqc_normal.jpg,0,0
2018-11-23_15:58:43,1062510178564661248,2018-11-14_00:59:01,【11月「冬じたく」出店者さんのご紹介⑬】◆石工房 磊造自然の石の花器・ふくろう・灯りなど「自然との共生」・「自然との共存造形」をテーマとし、石ころと遊んでいます。◎HanaMarché Monthly日時：11/…,HanaMarché / この秋は Monthly！,HanaMarche2018,http://pbs.twimg.com/profile_images/952452475528790016/86Safqqc_normal.jpg,0,0
2018-11-23_15:58:43,1062264978072170498,2018-11-13_08:44:41,オフ会続き朝食後、軽くランで走り帰路へ紅葉を楽しもうと🍁  寄り道で富士山ミュージアムへ紅葉は綺麗に色付いてました、河口湖紅葉祭り前に大石ハナテラスでオフ会で一緒だったウイングくんに再会、一緒にうまうまうま(o´艸`)を頂きま…,ユリ,pokopeko2003,http://pbs.twimg.com/profile_images/1058343441246052353/xAt_bBTN_normal.jpg,3,44
2018-11-23_15:58:43,1061938261365448704,2018-11-12_11:06:26,すっかり秋ですね！ということで山梨の紅葉を見に来ました😄紅葉も綺麗でハナテラスcaféのいちごパフェも美味しかった✨#紅葉#富士大石ハナテラス#葡萄屋kofuハナテラスcafé#いちごパフェ…,mo,mo219317,http://pbs.twimg.com/profile_images/951472137235132422/LtoLMRq6_normal.jpg,0,29
